region_id,name,latitude,longitude,admin_level,boundary,place,country,state,county,city,parent_name,source_type
way/936670700,Ferdinand Estate,51.5442543,-0.1482044,neighbourhood,,neighbourhood,,,,,,way
way/936670702,Denton Estate,51.5452609,-0.1506595,neighbourhood,,neighbourhood,,,,,,way
way/936953404,Regency Apartments,51.4920948,-0.1308407,neighbourhood,,neighbourhood,,,,,,way
way/938481101,Quay 430,51.5071942,-0.0641705,neighbourhood,,neighbourhood,,,,London,,way
way/941360663,Ferdinand Street Estate,51.5441813,-0.1498798,neighbourhood,,neighbourhood,,,,,,way
way/945764804,Teviot,51.5183894,-0.0123395,neighbourhood,,neighbourhood,,,,,,way
way/951206255,Lillie Square,51.4860341,-0.1946385,neighbourhood,,neighbourhood,,,,,,way
way/952496299,Brunel Street Works,51.5123147,0.0101791,neighbourhood,,neighbourhood,,,,,,way
way/953007558,Acorn Walk,51.5052864,-0.0347479,neighbourhood,,neighbourhood,,,,,,way
way/953009520,Amos Estate,51.505833,-0.0434858,neighbourhood,,neighbourhood,,,,,,way
way/954762413,Bancroft Estate,51.5241386,-0.0514188,neighbourhood,,neighbourhood,,,,,,way
way/973323988,Elim Estate,51.4982928,-0.0852207,neighbourhood,,neighbourhood,,,,,,way
way/975131939,Stone Studios,51.5441659,-0.0238988,neighbourhood,,neighbourhood,,,,,,way
way/982213200,Churchill Gardens Estate,51.4863073,-0.1415181,neighbourhood,,neighbourhood,,,,,,way
way/984750329,Meakin Estate,51.4969656,-0.0833273,neighbourhood,,neighbourhood,,,,,,way
way/998734035,Barons Keep,51.4911707,-0.2123258,neighbourhood,,neighbourhood,,,,,,way
way/1000330692,Slippers Place Estate,51.4962958,-0.0592823,neighbourhood,,neighbourhood,,,,,,way
way/1006207076,Richmond Grove,51.541255,-0.1020409,neighbourhood,,neighbourhood,,,,,,way
way/1013850280,Percival Street Estate,51.5257491,-0.1007184,neighbourhood,,neighbourhood,,,,,,way
way/1021196580,Highbury Estate,51.5497285,-0.0929497,neighbourhood,,neighbourhood,,,,,,way
way/1021966442,River Thames,51.5097837,-0.1020158,6,administrative,,,,,,,way
way/1021966443,River Thames,51.5096084,-0.0985787,6,administrative,,,,,,,way
way/1026061707,Parkside Estate,51.5366887,-0.0473192,neighbourhood,,neighbourhood,,,,,,way
way/1035112090,Shore Estate,51.5392773,-0.0517319,neighbourhood,,neighbourhood,,,,,,way
way/1053337790,Queen's Elm Square,51.4886987,-0.1756194,neighbourhood,,neighbourhood,,,,,,way
way/1058382511,Approach Estate,51.5310168,-0.0547186,neighbourhood,,neighbourhood,,,,,,way
way/1075612575,Goodluck Hope,51.5087568,0.0072305,neighbourhood,,neighbourhood,,,,,,way
way/1076682722,Primrose Hill Estate,51.5420764,-0.1599006,neighbourhood,,neighbourhood,,,,,,way
way/1089461953,Cooper Close,51.5000212,-0.1080537,neighbourhood,,neighbourhood,,,,,,way
way/1093381302,Kipling Estate,51.5005347,-0.0861969,neighbourhood,,neighbourhood,,,,,,way
way/1094345446,Regents Estate,51.5372796,-0.0664284,neighbourhood,,neighbourhood,,,,,,way
way/1094533133,Whites Grounds Estate,51.5014508,-0.0811126,neighbourhood,,neighbourhood,,,,,,way
way/1098354008,Dorset Estate,51.5294842,-0.0722578,neighbourhood,,neighbourhood,,,,,,way
way/1101298108,Little Italy,51.5234195,-0.1097926,neighbourhood,,neighbourhood,,,,,,way
way/1117693840,New Capital Quay,51.482523,-0.0159687,neighbourhood,,neighbourhood,,,,,,way
way/1118081603,Maltings Place,51.5008016,-0.0791344,neighbourhood,,neighbourhood,,,,,,way
way/1118943551,Saint Matthias Estate,51.5097502,-0.0141555,neighbourhood,,neighbourhood,,,,,,way
way/1119206789,Acton Estate,51.5383884,-0.0716085,neighbourhood,,neighbourhood,,,,,,way
way/1124007347,Coppermaker Square,51.5416546,-0.006579,neighbourhood,,neighbourhood,,,,,,way
way/1151615469,Garden Mews,51.4896983,0.0052498,neighbourhood,,neighbourhood,,,,,,way
way/1157151415,Millbank Estate,51.4915579,-0.1295985,neighbourhood,,neighbourhood,,,,,,way
way/1163297502,River Thames,51.5098786,-0.1088415,6,administrative,,,,,,,way
way/1163297503,River Thames,51.5096596,-0.0992483,6,administrative,,,,,,,way
way/1163297504,River Thames,51.5079566,-0.0884107,6,administrative,,,,,,,way
way/1163297505,River Thames,51.5082379,-0.0907126,6,administrative,,,,,,,way
way/1163297506,River Thames,51.5094452,-0.0971377,6,administrative,,,,,,,way
way/1163297507,River Thames,51.5069606,-0.0806344,6,administrative,,,,,,,way
way/1163297508,River Thames,51.5078007,-0.0866498,6,administrative,,,,,,,way
way/1168955647,Biggs Square,51.5439298,-0.0273995,neighbourhood,,neighbourhood,,,,,,way
way/1177367733,Waterfront Mews,51.5345735,-0.0929858,neighbourhood,,neighbourhood,,,,,,way
way/1179766879,St Mary's Path Estate,51.5377903,-0.1013663,neighbourhood,,neighbourhood,,,,,,way
way/1180664645,Tideway Village,51.482614,-0.1370877,neighbourhood,,neighbourhood,,,,,,way
way/1189894924,Mapledene Estate,51.5421288,-0.065088,neighbourhood,,neighbourhood,,,,,,way
way/1202586618,Mayford Estate,51.533446,-0.1355699,neighbourhood,,neighbourhood,,,,,,way
way/1218234438,River Thames,51.5036023,-0.0665134,8,administrative,,,,,,,way
way/1225230795,Kerridge Court,51.547293,-0.0783964,neighbourhood,,neighbourhood,,,,,,way
way/1246837532,William Blake Estate,51.4976604,-0.1130067,neighbourhood,,neighbourhood,,,,,,way
way/1247407758,Riverscape,51.5003916,0.0247404,neighbourhood,,neighbourhood,,,,,,way
way/1248895680,Avebury East Estate,51.5293923,-0.0638907,neighbourhood,,neighbourhood,,,,,,way
way/1248895682,Avebury Estate,51.5276671,-0.0660478,neighbourhood,,neighbourhood,,,,,,way
way/1297165422,St Phillips Estate,51.5435696,-0.0675435,neighbourhood,,neighbourhood,,,,,,way
way/1301689840,Lilestone Estate,51.5254301,-0.1725502,neighbourhood,,neighbourhood,,,,,,way
way/1503569413,Devonshire Square Estate,51.5167913,-0.0783228,neighbourhood,,neighbourhood,,,,,,way
way/1506349387,St James Estate,51.4880636,-0.0671088,neighbourhood,,neighbourhood,,,,,,way
way/1545638027,Pearl Yard,51.4949925,-0.0632634,neighbourhood,,neighbourhood,,,,,,way
relation/51781,City of Westminster,51.5118091,-0.1635868,8,administrative,,,,,,,relation
relation/51793,Royal Borough of Kensington and Chelsea,51.503775,-0.1892927,8,administrative,,,,,,,relation
relation/51800,City of London,51.5150915,-0.0932957,6,administrative,,,,,,,relation
relation/51805,London Borough of Tower Hamlets,51.5146053,-0.0351726,8,administrative,borough,,,,,,relation
relation/51806,London Borough of Hackney,51.5487993,-0.0605183,8,administrative,,,,,,,relation
relation/51821,London Borough of Islington,51.5470286,-0.1094201,8,administrative,,,,,,,relation
relation/51827,London Borough of Camden,51.5428098,-0.1594138,8,administrative,,,,,,,relation
relation/51848,London Borough of Hounslow,51.4617377,-0.3524462,8,administrative,,,,,,,relation
relation/51902,Royal Borough of Greenwich,51.468639,0.0488821,8,administrative,,,,,,,relation
relation/51906,London Borough of Wandsworth,51.4518223,-0.1927491,8,administrative,,,,,,,relation
relation/58447,England,52.7955,-2.3064189,4,administrative,,,,,,,relation
relation/62149,United Kingdom,55.3675,-5.9618026,2,administrative,,,,,,,relation
relation/65595,London Borough of Waltham Forest,51.5982268,-0.0182681,8,administrative,,,,,,,relation
relation/75767,London Borough of Brent,51.5640031,-0.2635352,8,administrative,,,,,,,relation
relation/151795,London Borough of Richmond upon Thames,51.4405598,-0.3073474,8,administrative,,,,,,,relation
relation/175342,Greater London,51.4893171,-0.0881798,5,administrative,,,,,,,relation
relation/181321,London Borough of Ealing,51.5250798,-0.3323898,8,administrative,,,,,,,relation
relation/184484,London Borough of Hammersmith and Fulham,51.4983168,-0.2163573,8,administrative,,,,,,,relation
relation/184710,London Borough of Lambeth,51.4604313,-0.114773,8,administrative,,,,,,,relation
relation/184724,London Borough of Lewisham,51.4535331,-0.0180258,8,administrative,,,,,,,relation
relation/185505,London Borough of Newham,51.5300121,0.0392668,8,administrative,,,,,,,relation
relation/2730005,Inner and Middle Temples,51.5124258,-0.1104498,9,administrative,,,,,,,relation
relation/4090008,Queen's Park,51.5292109,-0.2087593,10,administrative,,,,,,,relation
relation/5494199,Hoffman Square,51.5282758,-0.0843372,neighbourhood,,neighbourhood,,,,,,relation
relation/8433109,Gascoyne Estate,51.5442441,-0.0410487,neighbourhood,,neighbourhood,,,,,,relation
relation/8450265,London Borough of Southwark,51.4652573,-0.0704296,8,administrative,,,,,,,relation
relation/8890300,New Garden Quarter,51.5457038,-0.0020019,neighbourhood,,neighbourhood,,,,,,relation
relation/10997143,Burder Close,51.5469587,-0.0795254,neighbourhood,,neighbourhood,,,,,,relation
relation/11726531,Jubilee Hills,51.5009694,-0.1068914,neighbourhood,,neighbourhood,,,,,,relation
relation/11942771,Carpenters Estate,51.5382379,-0.0053113,neighbourhood,,neighbourhood,,,,,,relation
relation/11977916,Frampton Park Estate,51.5427201,-0.0518393,neighbourhood,,neighbourhood,,,,,,relation
relation/12128036,Bigland Estate,51.5122518,-0.0591735,neighbourhood,,neighbourhood,,,,,,relation
relation/12253689,Maple Quays,51.4991612,-0.0487805,neighbourhood,,neighbourhood,,,,,,relation
relation/12348043,Trowbridge Estate,51.5459063,-0.0277708,neighbourhood,,neighbourhood,,,,,,relation
relation/12349001,Arden Estate,51.5317904,-0.0816319,neighbourhood,,neighbourhood,,,,,,relation
relation/12714977,Maitland Park Estate,51.5480022,-0.1563413,neighbourhood,,neighbourhood,,,,,,relation
relation/12715171,St Silas Estate,51.5474368,-0.1528301,neighbourhood,,neighbourhood,,,,,,relation
relation/12742071,Castle Road Estate,51.5445984,-0.1438269,neighbourhood,,neighbourhood,,,,,,relation
relation/12746804,New Harmood Estate,51.545553,-0.148171,neighbourhood,,neighbourhood,,,,,,relation
relation/13415355,Barnardo Gardens Estate,51.5122305,-0.0478932,neighbourhood,,neighbourhood,,,,,,relation
relation/14070724,Maida Vale Estate,51.5304883,-0.1847014,neighbourhood,,neighbourhood,,,,,,relation
relation/14083126,Somers Town,51.5314293,-0.1323592,suburb,place,suburb,,,,,,relation
relation/14097892,Dover Court Estate,51.5453296,-0.0851333,neighbourhood,,neighbourhood,,,,,,relation
relation/14383576,Bemerton Estate,51.5395853,-0.1183684,neighbourhood,,neighbourhood,,,,,,relation
relation/14405392,Mansford Estate,51.5280422,-0.0620432,neighbourhood,,neighbourhood,,,,,,relation
relation/14534133,Fields Estate,51.5400269,-0.0637406,neighbourhood,,neighbourhood,,,,,,relation
relation/14575381,Tabard Gardens Estate,51.4992659,-0.088737,neighbourhood,,neighbourhood,,,,,,relation
relation/14875127,Lockyer Estate,51.5007947,-0.087278,neighbourhood,,neighbourhood,,,,,,relation
relation/14875128,Haddonhall Estate,51.4960979,-0.0853639,neighbourhood,,neighbourhood,,,,,,relation
relation/14880175,Wyndham and Comber Estate,51.4785548,-0.0976511,neighbourhood,,neighbourhood,,,,,,relation
relation/14892052,Vauxhall Walk,51.4897796,-0.1172523,neighbourhood,,neighbourhood,,,,,,relation
relation/14919844,China Walk Estate,51.4950169,-0.1135051,neighbourhood,,neighbourhood,,,,,,relation
relation/15000063,Grosvenor Estate,51.4937321,-0.1308561,neighbourhood,,neighbourhood,,,,,,relation
relation/15330497,Hawkstone Estate,51.4922905,-0.0492066,neighbourhood,,neighbourhood,,,,,,relation
relation/15777540,Aberfeldy Village,51.5134439,-0.0039524,neighbourhood,,neighbourhood,,,,,,relation
relation/16018461,Friary Estate,51.4812836,-0.066823,neighbourhood,,neighbourhood,,,,,,relation
relation/16318563,Lanfranc Estate,51.5298978,-0.0380424,neighbourhood,,neighbourhood,,,,,,relation
relation/16492094,Springvale Estate,51.4977256,-0.2151826,neighbourhood,,neighbourhood,,,,,,relation
relation/17710512,Soho,51.5131657,-0.135604,suburb,place,suburb,,,,,,relation
relation/17881263,Pembury Estate,51.5512344,-0.0579265,neighbourhood,,neighbourhood,,,,,,relation
relation/19554561,De Beauvoir Estate,51.5383603,-0.082025,neighbourhood,,neighbourhood,,,,,,relation
relation/21239029,West Kentish Town,51.5492189,-0.1527268,quarter,place,quarter,,,,,,relation
relation/21239030,Maitland Park,51.5477207,-0.1563413,neighbourhood,place,neighbourhood,,,,,,relation
